PC 1,PC 2,PC 3
-0.2529245059937428,1.6453032971003034,-1.0393029926170723
-0.2340994502351441,1.6464348149553032,-1.0389252136933798
2.7744749615867055,1.62152883857612,0.9193501691405811
-0.1724889877563044,-0.8861326155559397,0.5500292511213554
-0.1404404384303663,-1.6624013683669312,0.03804836761508399
-0.13158182311330407,0.28267710312749195,-1.5189090217608439
-0.33421933158656997,0.9894458873512277,1.8796542344427694
-0.16924444077077896,-1.7672324329506066,0.13462281072128843
-0.1386559615080606,-1.6623711833735757,0.03804007441891651
-0.15654854870167637,-1.7636242921963645,-0.2976862425892155
-0.09120519132111837,-2.16306876636299,-0.5672057109152344
0.21193160352709778,-1.5382953300891817,0.1653418188140278
-0.2925032417683248,0.4765505033249254,1.0296488219523743
-0.17263958392379952,-0.8861396174746315,0.5500274020144045
-0.13288087167140636,0.2826117189528427,-1.5189278249606497
-0.13673546768032374,1.7741438797141722,1.350894499700493
-0.21441275823416797,-0.37325206643274633,1.4000291501247277
-0.13244297656627552,0.28262324724007637,-1.5189275018198385
-0.2525390035188949,1.6453236312036492,-1.039296879968388
-0.24419152768286048,1.6459474159901994,-1.0390595280352992
-0.07602313784799888,-1.5503567748088234,0.16256543535673024
2.9872818823772778,0.32727881273509435,-1.5380700601479733
-0.16918703439961075,-0.8859609434064853,0.5500801796529161
-0.12932717139343083,0.2827632194198928,-1.5188920458473092
-0.13221706661017713,0.2826225212174324,-1.518931153821489
-0.25123318732833244,1.6454280438253401,-1.0392558407453307
-0.2007826090717415,-0.3963650737525122,0.1710523279927258
-0.2123586387729899,-0.14264746283674506,0.7927408673253834
-0.13227977044076644,0.28264293287772874,-1.5189185754547907
-0.25291985868181793,1.6453033983860463,-1.03930300123989
-0.13286092089522333,0.28261319046358574,-1.5189272687578315
-0.25290209968742167,1.6453044667307462,-1.0393026443369169
-0.13295937167041869,0.28260972550759855,-1.5189278410066047
-0.21451357097161927,-0.37325853605803117,1.4000268923738208
0.7416540964619966,0.327804465131652,-1.5055967296160095
-0.333434905461424,1.2199962656351613,1.2723531132384256
0.23797755323476746,-1.534227263141038,0.16729650723013367
0.25576097228883204,-0.8646792902452654,0.5561699121594056
0.14890177608864094,0.296884644530472,-1.51479755491177
-0.1326727645390288,0.28262706832462536,-1.5189220231927154
-0.12768658384666262,0.28286017392707236,-1.5188600705144868
-0.1326028068690148,0.2826269150509988,-1.5189231131652399
-0.17161461024766136,-1.69113222142757,0.24280329530101083
-0.12678361455538675,0.28307157803583655,-1.518752036798901
-0.13302378803800388,0.28260589409286546,-1.5189291105538913
-0.1831184415393816,-0.7612026689675665,0.37894321774766987
-0.1094357905746916,0.28366492933224086,-1.518661045320209
-0.13165939483744202,0.2826781438506898,-1.5189073148844925
-0.13197118468279342,0.28265406244311253,-1.5189166278896191
-0.25072253351216217,1.645407746558277,-1.0392747713194652
-0.19165969425258886,-0.3715642068939781,1.4006690050681652
1.8481987012495948,0.38497947754200884,-1.4887330472448768
-0.33410086742599787,0.9894546249203001,1.8796575370761759
-0.1724455282643762,-0.8861294101112636,0.5500304627179112
-0.128892538915498,0.28278782818548237,-1.518884191010971
-0.13270266258896699,0.28262534614543355,-1.518922580321757
-0.13310464847896245,0.2826047050429508,-1.5189286324887536
-0.33256673390349173,0.946942825465294,1.5254279295227062
-0.13226515728695373,0.28264698896105483,-1.5189164638289119
-0.14461988827042654,-2.087536156883293,-0.38580129926954193
0.15952330222457847,0.30418873658495077,-1.5107701561679674
-0.1329697651697602,0.28261047557530267,-1.5189272628954607
-0.25086129426351844,0.4784640117899429,1.0301471821918757
-0.13277694578420296,0.28262171234557165,-1.5189235954296982
-0.179901613466027,1.5553657873239126,0.9238167429962233
0.021278471107559947,0.2867470038898429,-1.5187701209620348
-0.1725328403274789,-0.8861358499929846,0.5500280285662212
-0.12579221665257428,0.2829819251584967,-1.5188175417583698
-0.18060158245306196,1.5553141596641795,0.9237972287317304
-0.30843546907219577,0.6012502874086196,0.8585070557543837
